STOP_ID, LONGITUDE, LATITUDE, OBJECTID
"4445",144.973074,-37.859477,1510
"18699",144.984565,-37.83819,768
"19322",144.984536,-37.838028,1201
"19561",144.978631,-37.844523,1361
"19573",144.978339,-37.844013,1371
"4137",144.970787,-37.857491,954
"4446",144.9705,-37.85718,1511
"52113",144.981047,-37.837634,1580
"52112",144.980706,-37.83762,1579
"20505",144.971167,-37.853983,900
"20504",144.971026,-37.853764,899
"19574",144.977419,-37.841483,1372
"19560",144.977405,-37.841159,1360
"19575",144.976615,-37.839298,1373
"4138",144.967425,-37.855757,1425
"19539",144.97657,-37.838855,1359
"4447",144.967127,-37.855427,1512
"4139",144.965587,-37.854788,1426
"4448",144.965301,-37.854468,1513
"49999",144.97536,-37.835752,1578
"19528",144.975348,-37.835761,1358
"19676",144.975038,-37.835476,1416
"20502",144.965684,-37.849626,897
"20503",144.965401,-37.849585,898
"4140",144.962452,-37.853075,1427
"4449",144.962167,-37.852701,1514
"19678",144.971654,-37.832057,1417
"19505",144.971385,-37.831521,1357
"18221",144.969802,-37.83289,171
"18219",144.969816,-37.8328,170
"4134",144.959181,-37.851361,951
"4444",144.958872,-37.851013,1509
"20501",144.961672,-37.845483,896
"20500",144.961667,-37.845267,895
"4333",144.963364,-37.838943,1495
"4127",144.962871,-37.83952,944
"4440",144.960063,-37.8445,1505
"21966",145.000797,-37.810648,1081
"19383",145.000517,-37.81049,1256
"18591",145.000624,-37.810726,706
"19087",145.000424,-37.812254,1108
"18592",145.000165,-37.812592,707
"19733",144.996198,-37.810173,834
"19382",144.99576,-37.809994,1255
"19088",145.000039,-37.81433,1109
"18593",144.99988,-37.814318,708
"19381",144.992962,-37.809694,1254
"19732",144.992551,-37.809786,833
"19379",144.990644,-37.809727,1253
"19731",144.990415,-37.809795,832
"19719",144.996639,-37.818219,823
"19708",144.996499,-37.818361,812
"19377",144.986136,-37.809271,1252
"19729",144.985738,-37.809292,831
"19706",144.993808,-37.817909,811
"19734",144.993577,-37.818023,835
"22100",144.982908,-37.808919,1082
"19728",144.982215,-37.808925,830
"18099",144.990217,-37.817533,599
"18098",144.989675,-37.817388,598
"19726",144.978806,-37.808551,829
"19374",144.978344,-37.808435,1250
"18097",144.986983,-37.81654,597
"18100",144.98697,-37.816603,600
"17895",144.976133,-37.80828,475
"18095",144.984819,-37.816341,596
"18102",144.983992,-37.816246,601
"19279",144.993484,-37.82524,1175
"19465",144.993284,-37.825092,1330
"17896",144.975728,-37.80939,476
"18006",144.975606,-37.809695,532
"17892",144.972899,-37.809423,473
"18094",144.979791,-37.81575,595
"17880",144.972949,-37.809676,464
"18103",144.979325,-37.815769,602
"19278",144.989057,-37.824677,1174
"19466",144.988436,-37.824532,1331
"17915",144.974368,-37.81217,488
"17897",144.974488,-37.812379,477
"18155",144.986751,-37.823827,608
"20979",144.973246,-37.811664,996
"18118",144.986857,-37.824135,607
"18093",144.977164,-37.815453,594
"17882",144.972579,-37.811544,465
"17891",144.97241,-37.811523,472
"18104",144.976664,-37.815471,603
"19115",144.98876,-37.868226,1134
"18620",144.988685,-37.86809,733
"19118",144.987673,-37.868081,1136
"18623",144.986566,-37.867828,736
"19119",144.983969,-37.867594,1137
"18624",144.984006,-37.867478,737
"21963",144.986636,-37.867325,1079
"19135",144.981387,-37.867253,1149
"18625",144.981085,-37.867067,738
"19136",144.978585,-37.867042,1150
"20519",144.97721,-37.867001,912
"20518",144.976835,-37.866985,911
"18618",144.990791,-37.86544,731
"20515",144.973779,-37.865293,910
"19113",144.991037,-37.865201,1133
"20514",144.973486,-37.865197,909
"19697",144.985901,-37.865113,802
"19698",144.985452,-37.864069,803
"18617",144.991188,-37.863392,730
"19112",144.991395,-37.863324,1132
"19700",144.984893,-37.862483,805
"19701",144.984892,-37.862086,806
"18616",144.99151,-37.861577,729
"19111",144.991732,-37.861374,1131
"20510",144.975258,-37.861083,905
"19703",144.984513,-37.86098,808
"20511",144.975273,-37.860957,906
"20508",144.976772,-37.86018,903
"19702",144.984053,-37.859945,807
"20509",144.977017,-37.859932,904
"18615",144.991873,-37.859529,728
"19110",144.992081,-37.859379,1130
"20506",144.977637,-37.859285,901
"20507",144.977257,-37.859044,902
"19705",144.983587,-37.858261,810
"22112",144.980194,-37.858049,1086
"19704",144.983356,-37.857968,809
"22111",144.980573,-37.85793,1085
"18614",144.992155,-37.857921,727
"19034",144.991996,-37.857494,112
"18449",144.991691,-37.857426,266
"19109",144.992419,-37.85742,1129
"22109",144.982201,-37.856966,1083
"22110",144.982331,-37.856797,1084
"19567",144.987495,-37.856246,1366
"18613",144.992451,-37.85624,726
"19035",144.987406,-37.856154,113
"19108",144.992647,-37.856127,1128
"19566",144.982531,-37.855296,1365
"19568",144.982345,-37.855031,1367
"18612",144.992827,-37.854102,725
"19107",144.993046,-37.853989,1127
"19565",144.981707,-37.853002,1364
"16778",144.998607,-37.852623,397
"19569",144.981437,-37.852483,1368
"16610",144.998089,-37.852434,334
"17602",144.996534,-37.852354,433
"15699",144.996436,-37.852199,332
"18611",144.993283,-37.851956,724
"17603",144.993533,-37.851951,434
"14728",144.993209,-37.851756,330
"19106",144.993494,-37.851725,1126
"17604",144.989298,-37.851392,435
"14614",144.989731,-37.851319,329
"17605",144.987927,-37.851207,436
"14033",144.987727,-37.85105,328
"17606",144.984371,-37.850758,437
"13401",144.984047,-37.850564,326
"18610",144.993678,-37.849106,723
"19105",144.993921,-37.848948,1125
"19126",145.001155,-37.847881,1141
"18936",145.000434,-37.847653,29
"19127",144.998042,-37.84745,1142
"18935",144.997807,-37.847293,28
"18609",144.994032,-37.846976,722
"19128",144.994215,-37.846934,1143
"18934",144.994015,-37.84676,27
"19129",144.992425,-37.846706,1144
"19104",144.994255,-37.846701,1124
"18933",144.992271,-37.846541,26
"19130",144.990714,-37.846514,1145
"18931",144.990583,-37.846314,25
"19131",144.987556,-37.846073,1146
"18923",144.987413,-37.845899,24
"19132",144.985155,-37.84577,1147
"18918",144.984863,-37.84563,23
"18608",144.994651,-37.843833,721
"19103",144.994895,-37.843639,1123
"19102",144.994973,-37.842027,1122
"18607",144.99528,-37.841572,720
"18606",144.995503,-37.839648,719
"18704",144.995823,-37.839581,772
"19326",144.995431,-37.839376,1205
"19101",144.995784,-37.839346,1121
"18703",144.992165,-37.839131,771
"19325",144.992089,-37.838986,1204
"18702",144.989504,-37.838788,770
"19324",144.989349,-37.838624,1203
"19742",145.023771,-37.812964,841
"19391",145.023179,-37.813026,1262
"18343",145.023252,-37.813253,185
"19389",145.02062,-37.812713,1261
"19740",145.020775,-37.812878,840
"18588",145.020982,-37.815756,704
"18342",145.020602,-37.815921,184
"20783",145.026282,-37.821468,992
"20782",145.026275,-37.821747,991
"20780",145.024817,-37.821453,989
"20781",145.024583,-37.821287,990
"19387",145.013239,-37.811768,1260
"19738",145.012908,-37.811826,839
"18589",145.018753,-37.817971,705
"18341",145.018607,-37.817906,183
"20784",145.025865,-37.824778,993
"20785",145.025713,-37.82491,994
"20779",145.021115,-37.820958,988
"20778",145.021027,-37.820884,987
"19386",145.010385,-37.811441,1259
"19737",145.010122,-37.811509,838
"19454",145.025709,-37.827623,1320
"19736",145.007617,-37.811313,837
"19299",145.025443,-37.827393,1185
"19385",145.006873,-37.811111,1258
"22560",145.016371,-37.81995,1093
"22561",145.016221,-37.820019,1094
"19735",145.00423,-37.810976,836
"19384",145.004041,-37.810829,1257
"19713",145.01397,-37.820099,817
"19456",145.020617,-37.82642,1321
"19714",145.013401,-37.820152,818
"19298",145.019554,-37.826663,1184
"19712",145.008873,-37.819535,816
"19457",145.016846,-37.827248,1322
"19715",145.007772,-37.81948,819
"19297",145.016511,-37.827468,1183
"19716",145.003977,-37.819083,820
"19711",145.003571,-37.818977,815
"19089",144.999773,-37.815749,1110
"19458",145.01228,-37.827198,1323
"18594",144.999574,-37.815962,709
"19296",145.011778,-37.827262,1182
"19710",145.001374,-37.81875,814
"19717",145.001372,-37.818813,821
"19295",145.009784,-37.827048,1181
"19459",145.009607,-37.826901,1324
"19090",144.999292,-37.818426,1111
"19718",144.999423,-37.818618,822
"18595",144.999079,-37.818729,710
"19709",144.998791,-37.818472,813
"19294",145.00736,-37.826791,1180
"19460",145.006877,-37.826593,1325
"19091",144.998957,-37.820322,1112
"18596",144.99881,-37.820302,711
"19461",145.00511,-37.826392,1326
"19283",145.004902,-37.826506,1179
"19092",144.998714,-37.821742,1113
"18597",144.998541,-37.821838,712
"19282",145.00258,-37.826259,1178
"19462",145.002345,-37.826102,1327
"19093",144.998354,-37.823727,1114
"18598",144.998163,-37.824058,713
"19333",145.017541,-37.84204,1212
"18782",145.017583,-37.842166,10
"19094",144.998032,-37.825551,1115
"19281",144.998094,-37.82576,1177
"19463",144.99778,-37.82561,1328
"18599",144.997821,-37.825782,714
"19095",144.997843,-37.826638,1116
"19464",144.9959,-37.82538,1329
"19280",144.996055,-37.825527,1176
"18781",145.014048,-37.841755,9
"19332",145.013734,-37.841615,1211
"19096",144.997456,-37.828768,1117
"18601",144.997269,-37.828972,715
"18709",145.010888,-37.841387,777
"19331",145.010585,-37.841228,1210
"18602",144.997187,-37.830331,716
"19097",144.996967,-37.830472,1118
"19330",145.008342,-37.840965,1209
"18708",145.008452,-37.841093,776
"18603",144.996794,-37.832668,717
"19068",145.015617,-37.849793,145
"18941",145.01536,-37.849618,34
"19098",144.996608,-37.832827,1119
"18707",145.00536,-37.840725,775
"19329",145.004582,-37.840514,1208
"19069",145.012469,-37.84938,146
"18706",145.002336,-37.840368,774
"18940",145.012076,-37.849193,33
"19328",145.001988,-37.840209,1207
"18605",144.996342,-37.836364,718
"18939",145.009992,-37.848923,32
"19100",144.996042,-37.836944,1120
"19123",145.009321,-37.848948,1138
"18705",144.998666,-37.839927,773
"19327",144.998488,-37.839771,1206
"18392",145.015086,-37.886102,215
"18986",145.014874,-37.885963,79
"18468",145.021175,-37.872299,284
"18641",145.021099,-37.872145,748
"18376",145.012241,-37.885756,214
"18985",145.012267,-37.885649,78
"21060",145.017957,-37.871894,1003
"18640",145.017621,-37.871726,747
"18375",145.009113,-37.885388,213
"18984",145.009127,-37.885271,77
"21059",145.015101,-37.871557,1002
"18639",145.014732,-37.871344,746
"18374",145.006211,-37.885051,212
"18983",145.005705,-37.884862,76
"21058",145.012383,-37.871178,1001
"18638",145.012363,-37.871069,745
"18373",145.003945,-37.884751,211
"18982",145.003812,-37.884613,75
"21057",145.008791,-37.870748,1000
"18637",145.008466,-37.870553,744
"18372",145.000557,-37.884306,210
"18981",145.00038,-37.88415,74
"21042",145.005585,-37.870342,999
"18636",145.005317,-37.870166,743
"18980",144.997842,-37.8838,73
"18371",144.997578,-37.883904,209
"18979",144.996501,-37.882957,72
"18370",144.996344,-37.882864,208
"20648",145.002582,-37.869984,984
"18635",145.001577,-37.869706,742
"18978",144.995161,-37.880798,71
"18369",144.99508,-37.880842,207
"20647",144.999625,-37.86961,983
"18634",144.999289,-37.869433,741
"18977",144.993973,-37.878886,70
"18368",144.993892,-37.878947,206
"20599",144.996736,-37.869245,982
"18976",144.992545,-37.876636,69
"18633",144.996513,-37.86907,740
"18367",144.992018,-37.87596,205
"20598",144.993813,-37.868862,981
"18975",144.990125,-37.8728,68
"18365",144.990078,-37.872881,204
"18974",144.989494,-37.871771,67
"18622",144.989774,-37.871091,735
"18973",144.988415,-37.870059,66
"18364",144.988345,-37.87012,203
"20522",144.980071,-37.868807,914
"20520",144.979944,-37.868877,913
"19018",145.025754,-37.86769,99
"18431",145.025519,-37.867992,253
"18432",145.025904,-37.865899,254
"19019",145.025769,-37.865428,100
"46517",145.025419,-37.865359,1575
"19023",145.023837,-37.864558,101
"18437",145.023677,-37.864618,255
"19024",145.02205,-37.863789,102
"18438",145.021913,-37.863822,256
"12599",145.019899,-37.861346,323
"19025",145.019219,-37.86257,103
"409",145.019619,-37.861189,1102
"18439",145.018834,-37.862509,257
"19026",145.017735,-37.861923,104
"18440",145.017643,-37.861966,258
"398",145.017796,-37.860942,1099
"19027",145.015173,-37.860825,105
"18441",145.014696,-37.860808,259
"19028",145.011119,-37.86027,106
"18443",145.010834,-37.860301,260
"16773",145.011709,-37.854386,392
"16741",145.011452,-37.85422,362
"19029",145.007528,-37.859804,107
"18444",145.007278,-37.859827,261
"16774",145.008685,-37.853993,393
"16740",145.008654,-37.853866,361
"19030",145.004641,-37.859395,108
"18445",145.004299,-37.859425,262
"16775",145.006873,-37.853764,394
"16739",145.006276,-37.853556,360
"19031",145.00207,-37.859063,109
"18446",145.001649,-37.859073,263
"18938",145.006685,-37.84848,31
"19124",145.006489,-37.848594,1139
"18632",144.994235,-37.868806,739
"16776",145.002615,-37.853169,395
"16738",145.002324,-37.853011,359
"19125",145.003409,-37.84819,1140
"18447",144.997538,-37.858508,264
"18937",145.00305,-37.848004,30
"19032",144.997234,-37.858413,110
"16777",145.000113,-37.852829,396
"16718",144.999685,-37.852651,340
"20597",144.990494,-37.868445,980
"19116",144.990477,-37.86821,1135
"18621",144.990231,-37.868477,734
"18448",144.995748,-37.858279,265
"19033",144.995694,-37.858206,111
"18619",144.990135,-37.86825,732
"19042",145.057815,-37.825967,120
"18968",145.05806,-37.823583,61
"19041",145.058313,-37.823434,119
"20566",145.03527,-37.822709,964
"20567",145.035446,-37.822496,965
"18969",145.058467,-37.821481,62
"19040",145.058722,-37.821287,118
"20568",145.035668,-37.820535,966
"20569",145.035668,-37.820535,967
"20570",145.035962,-37.818881,968
"20571",145.036219,-37.818606,969
"18970",145.059054,-37.818589,63
"19039",145.059227,-37.818492,117
"20572",145.036311,-37.816851,970
"20573",145.036586,-37.816774,971
"20584",145.036717,-37.814812,972
"20589",145.036927,-37.814617,973
"20590",145.037209,-37.812116,974
"20591",145.037462,-37.812021,975
"19393",145.026161,-37.810228,1263
"20592",145.037638,-37.810087,976
"19744",145.026506,-37.810081,842
"20593",145.037824,-37.809901,977
"19751",145.049749,-37.809116,849
"19401",145.049277,-37.808937,1271
"19750",145.046171,-37.808706,848
"19400",145.045835,-37.808529,1270
"19749",145.042773,-37.808316,847
"19399",145.042313,-37.808119,1269
"20594",145.038115,-37.807923,978
"20595",145.038127,-37.807896,979
"19748",145.038255,-37.807799,846
"19398",145.037907,-37.807622,1268
"19394",145.028583,-37.807592,1264
"19747",145.035549,-37.807475,845
"19745",145.029144,-37.807431,843
"19397",145.035303,-37.807308,1267
"19746",145.031302,-37.806989,844
"19396",145.031657,-37.806887,1266
"19395",145.030512,-37.806814,1265
"18584",145.031311,-37.806674,703
"18583",145.034166,-37.80564,702
"18347",145.033837,-37.805617,186
"18582",145.035977,-37.805012,701
"18348",145.035546,-37.804987,187
"18581",145.040014,-37.803539,700
"18349",145.039755,-37.803489,188
"18580",145.042652,-37.802582,699
"18350",145.042564,-37.802473,189
"19064",145.026331,-37.85119,141
"18945",145.026141,-37.851052,38
"16766",145.032889,-37.857157,385
"2232",145.040278,-37.863985,1090
"16748",145.032383,-37.856942,369
"980",145.039987,-37.863827,1664
"18944",145.023956,-37.850763,37
"19065",145.023918,-37.850879,142
"20535",145.029429,-37.856496,927
"16767",145.029503,-37.856704,386
"7354",145.037084,-37.863572,1655
"16747",145.029166,-37.856536,368
"968",145.036634,-37.863393,1663
"20534",145.029181,-37.856825,926
"19066",145.021596,-37.850588,143
"18943",145.021306,-37.850403,36
"8345",145.033855,-37.863148,1656
"16768",145.026229,-37.856289,387
"20533",145.029048,-37.858841,925
"16746",145.025938,-37.856122,367
"955",145.033394,-37.86296,1662
"20532",145.028828,-37.859,924
"18942",145.018679,-37.850052,35
"19067",145.018426,-37.850156,144
"16745",145.023673,-37.855832,366
"16769",145.023827,-37.855996,388
"9156",145.031386,-37.862828,1657
"950",145.030958,-37.862658,1661
"20531",145.028671,-37.861034,923
"20530",145.028464,-37.861148,922
"20529",145.028505,-37.862158,921
"10311",145.028508,-37.862455,158
"16770",145.020804,-37.855585,389
"16744",145.020581,-37.855419,365
"947",145.028127,-37.862278,1660
"20528",145.028258,-37.862478,920
"16743",145.018247,-37.855119,364
"16771",145.018402,-37.855274,390
"20527",145.028156,-37.86418,919
"10371",145.025382,-37.862069,159
"946",145.025091,-37.861893,1659
"20526",145.027774,-37.865264,918
"20524",145.02781,-37.866057,916
"20525",145.02781,-37.866057,917
"16772",145.015356,-37.854872,391
"940",145.0227,-37.861592,1658
"16742",145.014974,-37.854685,363
"11285",145.022754,-37.86171,161
"20523",145.02644,-37.865836,915
"20542",145.030731,-37.847704,934
"18957",145.053874,-37.8458,50
"20544",145.031102,-37.845737,936
"19051",145.054084,-37.845614,129
"20545",145.031328,-37.845362,937
"20546",145.031434,-37.84394,938
"18958",145.054245,-37.843796,51
"19050",145.054454,-37.843656,128
"20547",145.031657,-37.843646,939
"19338",145.029988,-37.843618,1216
"18786",145.029817,-37.843615,14
"18785",145.026248,-37.843231,13
"19336",145.026693,-37.843167,1215
"18784",145.023065,-37.842844,12
"19335",145.022819,-37.842687,1214
"20548",145.031666,-37.842475,940
"18783",145.020086,-37.842461,11
"19334",145.019954,-37.842314,1213
"18959",145.054626,-37.841856,52
"20549",145.031967,-37.84184,314
"19049",145.054849,-37.841589,127
"20550",145.03214,-37.840041,315
"20551",145.032431,-37.839333,316
"20552",145.032351,-37.838494,317
"20553",145.032617,-37.838336,318
"20554",145.03294,-37.835557,319
"20555",145.033091,-37.835451,320
"20556",145.033304,-37.833427,321
"20557",145.033502,-37.833223,955
"20558",145.033665,-37.831388,956
"20559",145.033877,-37.831112,957
"19755",145.041528,-37.829662,853
"19447",145.041554,-37.829537,1314
"19754",145.03864,-37.829308,852
"19448",145.038473,-37.829179,1315
"19303",145.037258,-37.829159,1189
"19449",145.036797,-37.828971,1316
"20560",145.034094,-37.828899,958
"19302",145.034471,-37.828842,1188
"19450",145.033954,-37.828635,1317
"20561",145.034329,-37.828632,959
"19301",145.031628,-37.828506,1187
"19451",145.031507,-37.828351,1318
"19300",145.029068,-37.828211,1186
"19452",145.029083,-37.828076,1319
"20562",145.034613,-37.826041,960
"20563",145.034842,-37.825973,961
"20564",145.03497,-37.824155,962
"20565",145.03519,-37.824023,963
"18401",145.037808,-37.888961,224
"19077",145.03754,-37.888794,154
"19014",145.02392,-37.877212,95
"18427",145.023719,-37.877488,249
"18400",145.035485,-37.88867,223
"19076",145.035114,-37.888502,153
"18399",145.033433,-37.888419,222
"19075",145.033085,-37.888251,152
"19013",145.023404,-37.879934,94
"18426",145.023205,-37.880128,248
"18398",145.030986,-37.888108,221
"19074",145.030615,-37.887931,151
"19012",145.022916,-37.882449,93
"18397",145.0289,-37.887839,220
"19073",145.028689,-37.887673,150
"18425",145.022719,-37.88258,247
"18396",145.02711,-37.887611,219
"19072",145.02675,-37.887451,149
"18424",145.022347,-37.884584,246
"19011",145.022443,-37.884838,92
"19071",145.024121,-37.88711,148
"18395",145.024141,-37.887218,218
"19010",145.022098,-37.886661,91
"18394",145.022181,-37.886978,217
"19070",145.021764,-37.886809,147
"18423",145.021848,-37.887081,245
"18987",145.01833,-37.886391,80
"18393",145.018259,-37.886498,216
"19009",145.021553,-37.889608,90
"18422",145.021328,-37.889938,244
"19008",145.020904,-37.89304,89
"18421",145.020685,-37.893135,243
"19007",145.020548,-37.894881,88
"18420",145.020372,-37.895058,242
"19006",145.020253,-37.896552,87
"18419",145.020067,-37.896702,241
"19005",145.019801,-37.898969,86
"18418",145.019525,-37.899496,240
"19004",145.019332,-37.901196,85
"18417",145.019072,-37.90157,239
"19003",145.018808,-37.903782,84
"18416",145.018595,-37.904094,238
"19002",145.018329,-37.90637,83
"18415",145.018141,-37.906574,237
"19001",145.017964,-37.908517,82
"18414",145.017765,-37.90873,236
"19000",145.017531,-37.911078,81
"18413",145.017395,-37.911094,235
"18412",145.01689,-37.914222,234
"19052",145.053627,-37.847878,130
"18956",145.053392,-37.848171,49
"19053",145.053222,-37.849881,131
"18955",145.053042,-37.849778,48
"18954",145.052677,-37.852854,47
"19054",145.052663,-37.852962,132
"18953",145.051491,-37.854322,46
"19056",145.051295,-37.854418,133
"16757",145.056331,-37.859998,377
"18952",145.04832,-37.8539,45
"19057",145.048418,-37.854046,134
"16758",145.054189,-37.859782,378
"16755",145.053795,-37.859614,376
"19058",145.045835,-37.853732,135
"18951",145.045555,-37.853556,44
"16759",145.051503,-37.859486,379
"16754",145.051212,-37.85931,375
"19059",145.0423,-37.853304,136
"18950",145.041987,-37.853128,43
"16753",145.048255,-37.858945,374
"16760",145.048409,-37.85911,380
"18949",145.039234,-37.852784,42
"19060",145.038823,-37.852859,137
"16761",145.044704,-37.85867,381
"16752",145.044198,-37.858454,373
"20543",145.030878,-37.847734,935
"1575",145.050071,-37.865076,333
"19061",145.035504,-37.852434,138
"18948",145.035304,-37.852259,41
"16762",145.041362,-37.858272,382
"16751",145.041049,-37.858078,372
"20541",145.030508,-37.849674,933
"20540",145.030361,-37.849662,932
"19062",145.032888,-37.852084,139
"1696",145.046998,-37.864782,398
"18947",145.032495,-37.851897,40
"1291",145.046571,-37.864613,324
"16750",145.038013,-37.857694,371
"16764",145.038009,-37.85782,383
"20539",145.030186,-37.851525,931
"19063",145.030204,-37.851723,140
"18946",145.029867,-37.851547,39
"20538",145.029939,-37.851836,930
"1789",145.043712,-37.864385,471
"1185",145.043375,-37.864226,322
"16749",145.035611,-37.857383,370
"16765",145.0358,-37.857558,384
"20537",145.029777,-37.854095,929
"20536",145.029584,-37.854074,928
"21073",145.067815,-37.841154,1016
"21072",145.067642,-37.840809,1015
"18960",145.054941,-37.840257,53
"19048",145.055139,-37.840062,126
"21071",145.066304,-37.839814,1014
"21070",145.066076,-37.839404,1013
"18961",145.055336,-37.838164,54
"19047",145.05552,-37.838086,125
"21069",145.064195,-37.837913,1012
"21068",145.0642,-37.837706,1011
"21067",145.062518,-37.836417,1010
"21066",145.062156,-37.835924,1009
"18962",145.055829,-37.835415,55
"19046",145.056074,-37.835193,124
"21065",145.060663,-37.834809,1008
"21064",145.060635,-37.834566,1007
"19045",145.056312,-37.83389,123
"18963",145.056158,-37.833717,56
"21063",145.058929,-37.833339,1006
"19765",145.072668,-37.833276,863
"19435",145.072399,-37.83311,1303
"21062",145.058868,-37.833049,1005
"19764",145.06987,-37.832942,862
"19436",145.069308,-37.832698,1304
"19763",145.066064,-37.832483,861
"19438",145.065886,-37.832336,1305
"19762",145.063855,-37.832248,860
"21061",145.057723,-37.832084,1004
"19439",145.063507,-37.832062,1306
"19761",145.060184,-37.831828,859
"19440",145.060199,-37.831684,1307
"21964",145.056929,-37.831594,1080
"18964",145.056566,-37.83157,57
"19760",145.057148,-37.831489,858
"19441",145.057627,-37.831407,1308
"19442",145.056426,-37.83127,1309
"19759",145.054792,-37.831216,857
"19044",145.05684,-37.831088,122
"19443",145.054308,-37.831028,1310
"19758",145.05162,-37.830839,856
"19444",145.05134,-37.83069,1311
"19757",145.047849,-37.83038,855
"19445",145.047636,-37.830259,1312
"18965",145.056818,-37.830204,58
"19756",145.043781,-37.829943,854
"19446",145.043502,-37.829776,1313
"18966",145.057222,-37.828219,59
"19043",145.057432,-37.828024,121
"18967",145.057631,-37.826054,60
"18566",145.084631,-37.794648,686
"18363",145.081189,-37.794259,202
"18567",145.080936,-37.794372,687
"18568",145.077722,-37.793941,688
"18362",145.077466,-37.793756,201
"18569",145.074567,-37.793412,689
"18361",145.074266,-37.793217,200
"18360",145.07144,-37.792712,199
"18570",145.070724,-37.792727,690
"18359",145.06745,-37.792835,198
"18571",145.067401,-37.793006,691
"18358",145.065216,-37.793168,197
"20895",145.064265,-37.793468,995
"18357",145.063662,-37.79353,196
"18736",145.083788,-37.813199,6
"19410",145.083622,-37.813061,1280
"18574",145.061349,-37.7947,693
"18735",145.081524,-37.812919,5
"18356",145.061089,-37.79465,195
"19409",145.081187,-37.812769,1279
"18734",145.07593,-37.812242,4
"19408",145.075785,-37.812113,1278
"18575",145.057672,-37.796324,694
"18355",145.057159,-37.796397,194
"18733",145.071785,-37.81175,3
"19407",145.07138,-37.811591,1277
"18354",145.054758,-37.797439,193
"18576",145.053927,-37.797966,695
"19406",145.068527,-37.811237,1276
"18732",145.068671,-37.811375,2
"18577",145.052192,-37.798721,696
"18353",145.052024,-37.798628,192
"18710",145.064877,-37.810925,778
"19405",145.064722,-37.810787,1275
"18352",145.050436,-37.799413,191
"18578",145.050273,-37.799564,697
"19778",145.060857,-37.810444,876
"19404",145.060498,-37.810276,1274
"19036",145.060596,-37.810873,114
"19753",145.057879,-37.810098,851
"19403",145.057668,-37.809932,1273
"18579",145.046172,-37.801316,698
"18351",145.045981,-37.801259,190
"19037",145.060069,-37.814108,115
"18972",145.059875,-37.814132,65
"19402",145.052911,-37.809376,1272
"19752",145.053055,-37.809523,850
"19038",145.059765,-37.815743,116
"18971",145.059542,-37.815992,64
"18451",145.058765,-37.877269,268
"18452",145.056905,-37.877103,269
"18657",145.056546,-37.876917,761
"18453",145.055001,-37.876873,270
"18656",145.054687,-37.876697,760
"18454",145.05108,-37.876376,271
"18655",145.050936,-37.876247,759
"18455",145.048326,-37.876051,272
"18654",145.048046,-37.875893,758
"18456",145.045069,-37.875844,273
"18653",145.044946,-37.87576,757
"18652",145.041866,-37.875709,756
"18457",145.041939,-37.876404,274
"18651",145.041677,-37.8764,755
"18650",145.039396,-37.875416,754
"18459",145.039102,-37.875357,275
"18460",145.038135,-37.874494,276
"18649",145.0377,-37.874198,753
"18461",145.036132,-37.874145,277
"18648",145.035819,-37.873959,752
"19085",145.054066,-37.890781,1106
"18409",145.054048,-37.891069,231
"19086",145.054495,-37.892654,1107
"18411",145.055805,-37.893865,233
"18408",145.052192,-37.890714,230
"18410",145.054369,-37.892697,232
"19084",145.051754,-37.890517,1105
"18462",145.032041,-37.873644,278
"18647",145.031252,-37.873396,751
"18407",145.049903,-37.890406,229
"19083",145.049487,-37.890237,1104
"19017",145.02541,-37.869514,98
"18430",145.025189,-37.869699,252
"18406",145.047658,-37.890143,228
"18646",145.028544,-37.873081,750
"19082",145.047255,-37.889938,1103
"18463",145.028144,-37.873137,279
"18405",145.04504,-37.889838,227
"19081",145.04459,-37.889633,157
"19016",145.02482,-37.872441,97
"18464",145.024947,-37.872795,280
"18645",145.02443,-37.87257,749
"18429",145.024604,-37.872888,251
"18404",145.04275,-37.889548,226
"19079",145.041824,-37.889307,156
"18403",145.040767,-37.889308,225
"19078",145.040476,-37.889132,155
"19015",145.024356,-37.874939,96
"18428",145.024154,-37.875251,250
"19775",145.10002,-37.836271,873
"21091",145.092361,-37.849981,1034
"19784",145.109824,-37.816341,881
"19417",145.109453,-37.816164,1286
"19774",145.098389,-37.836065,872
"19426",145.098053,-37.835897,1294
"21090",145.090057,-37.849853,1033
"21089",145.089596,-37.849656,1032
"19773",145.095818,-37.835762,871
"19427",145.095402,-37.835575,1295
"21088",145.087258,-37.849519,1031
"21087",145.086718,-37.849321,1030
"19772",145.093801,-37.835531,870
"19428",145.093192,-37.835341,1296
"19416",145.103123,-37.815405,1285
"21086",145.084596,-37.849197,1029
"19785",145.102757,-37.81548,882
"21085",145.084304,-37.849039,1028
"19771",145.090968,-37.835215,869
"19429",145.090949,-37.835088,1297
"21084",145.082296,-37.848916,1027
"21083",145.081812,-37.848737,1026
"19786",145.099518,-37.815112,883
"19770",145.088533,-37.834923,868
"19414",145.099249,-37.814946,1284
"19430",145.08814,-37.834754,1298
"19769",145.085145,-37.834534,867
"21082",145.077412,-37.848359,1025
"19431",145.084854,-37.834367,1299
"21081",145.077075,-37.8482,1024
"18738",145.09517,-37.814564,8
"19413",145.094787,-37.814405,1283
"21080",145.075618,-37.847843,1023
"19768",145.081516,-37.834295,866
"19432",145.081202,-37.834119,1300
"19412",145.091685,-37.81403,1282
